title,authors,year,conference,link
On the Computation of Example-Based Abductive Explanations for Random Forests.,"['Gilles Audemard', 'Jean-Marie Lagniez', 'Pierre Marquis', 'Nicolas Szczepanski']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/407
Deriving Provably Correct Explanations for Decision Trees: The Impact of Domain Theories.,"['Gilles Audemard', 'Jean-Marie Lagniez', 'Pierre Marquis', 'Nicolas Szczepanski']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/408
Online Learning with Off-Policy Feedback in Adversarial MDPs.,"['Francesco Bacchiocchi', 'Francesco Emanuele Stradi', 'Matteo Papini', 'Alberto Maria Metelli', 'Nicola Gatti']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/409
Ansatz-Agnostic Exponential Resource Saving in Variational Quantum Algorithms Using Shallow Shadows.,"['Afrad Basheer', 'Yuan Feng', 'Christopher Ferrie', 'Sanjiang Li']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/410
Interpretable Network Visualizations: A Human-in-the-Loop Approach for Post-hoc Explainability of CNN-based Image Classification.,"['Matteo Bianchi', 'Antonio De Santis', 'Andrea Tocchetti', 'Marco Brambilla']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/411
Contrastive General Graph Matching with Adaptive Augmentation Sampling.,"['Jianyuan Bo', 'Yuan Fang']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/412
Towards Exact Computation of Inductive Bias.,"['Akhilan Boopathy', 'William Yue', 'Jaedong Hwang', 'Abhiram Iyer', 'Ila Fiete']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/413
Best Arm Identification with Retroactively Increased Sampling Budget for More Resource-Efficient HPO.,"['Jasmin Brandt', 'Marcel Wever', 'Viktor Bengs', 'Eyke Hüllermeier']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/414
With a Little Help from Language: Semantic Enhanced Visual Prototype Framework for Few-Shot Learning.,"['Hecheng Cai', 'Yang Liu', 'Shudong Huang', 'Jiancheng Lv']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/415
LG-FGAD: An Effective Federated Graph Anomaly Detection Framework.,"['Jinyu Cai', 'Yunhe Zhang', 'Jicong Fan', 'See-Kiong Ng']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/416
Dual Contrastive Graph-Level Clustering with Multiple Cluster Perspectives Alignment.,"['Jinyu Cai', 'Yunhe Zhang', 'Jicong Fan', 'Yali Du', 'Wenzhong Guo']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/417
Learning Low-Rank Tensor Cores with Probabilistic ℓ0-Regularized Rank Selection for Model Compression.,"['Tianxiao Cao', 'Lu Sun', 'Canh Hao Nguyen', 'Hiroshi Mamitsuka']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/418
Breaking Barriers of System Heterogeneity: Straggler-Tolerant Multimodal Federated Learning via Knowledge Distillation.,"['Jinqian Chen', 'Haoyu Tang', 'Junhao Cheng', 'Ming Yan', 'Ji Zhang', 'Mingzhu Xu', 'Yupeng Hu', 'Liqiang Nie']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/419
Off-Agent Trust Region Policy Optimization.,"['Ruiqing Chen', 'Xiaoyuan Zhang', 'Yali Du', 'Yifan Zhong', 'Zheng Tian', 'Fanglei Sun', 'Yaodong Yang']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/420
EAT: Self-Supervised Pre-Training with Efficient Audio Transformer.,"['Wenxi Chen', 'Yuzhe Liang', 'Ziyang Ma', 'Zhisheng Zheng', 'Xie Chen']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/421
Global Optimality of Single-Timescale Actor-Critic under Continuous State-Action Space: A Study on Linear Quadratic Regulator.,"['Xuyang Chen', 'Jingliang Duan', 'Lin Zhao']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/422
Boosting Single Positive Multi-label Classification with Generalized Robust Loss.,"['Yanxi Chen', 'Chunxiao Li', 'Xinyang Dai', 'Jinhuan Li', 'Weiyu Sun', 'Yiming Wang', 'Renyuan Zhang', 'Tinghe Zhang', 'Bo Wang']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/423
Disentangling Domain and General Representations for Time Series Classification.,"['Youmin Chen', 'Xinyu Yan', 'Yang Yang', 'Jianfeng Zhang', 'Jing Zhang', 'Lujia Pan', 'Juren Li']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/424
Automated CPU Design by Learning from Input-Output Examples.,"['Shuyao Cheng', 'Pengwei Jin', 'Qi Guo', 'Zidong Du', 'Rui Zhang', 'Xing Hu', 'Yongwei Zhao', 'Yifan Hao', 'Xiangtao Guan', 'Husheng Han', 'Zhengyue Zhao', 'Ximing Liu', 'Xishan Zhang', 'Yuejie Chu', 'Weilong Mao', 'Tianshi Chen', 'Yunji Chen']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/425
Deep Embedding Clustering Driven by Sample Stability.,"['Zhanwen Cheng', 'Feijiang Li', 'Jieting Wang', 'Yuhua Qian']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/426
Diversification of Adaptive Policy for Effective Offline Reinforcement Learning.,"['Yunseon Choi', 'Li Zhao', 'Chuheng Zhang', 'Lei Song', 'Jiang Bian', 'Kee-Eung Kim']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/427
Structure-Preserving Physics-Informed Neural Networks with Energy or Lyapunov Structure.,"['Haoyu Chu', 'Yuto Miyatake', 'Wenjun Cui', 'Shikui Wei', 'Daisuke Furihata']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/428
HypBO: Accelerating Black-Box Scientific Experiments Using Experts' Hypotheses.,"['Abdoulatif Cissé', 'Xenophon Evangelopoulos', 'Sam Carruthers', 'Vladimir V. Gusev', 'Andrew I. Cooper']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/429
A Conservative Approach for Few-Shot Transfer in Off-Dynamics Reinforcement Learning.,"['Paul Daoudi', 'Christophe Prieur', 'Bogdan Robu', 'Merwan Barlier', 'Ludovic Dos Santos']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/430
Exploring the Inefficiency of Heavy Ball as Momentum Parameter Approaches 1.,"['Xiaoge Deng', 'Tao Sun', 'Dongsheng Li', 'Xicheng Lu']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/431
What Hides behind Unfairness? Exploring Dynamics Fairness in Reinforcement Learning.,"['Zhihong Deng', 'Jing Jiang', 'Guodong Long', 'Chengqi Zhang']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/432
SpecAR-Net: Spectrogram Analysis and Representation Network for Time Series.,"['Yi Dong', 'Liwen Zhang', 'Youcheng Zhang', 'Shi Peng', 'Wen Chen', 'Zhe Ma']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/433
Group-Aware Coordination Graph for Multi-Agent Reinforcement Learning.,"['Wei Duan', 'Jie Lu', 'Junyu Xuan']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/434
Tolerating Outliers: Gradient-Based Penalties for Byzantine Robustness and Inclusion.,"['Latifa Errami', 'El Houcine Bergou']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/435
Deep Frequency Derivative Learning for Non-stationary Time Series Forecasting.,"['Wei Fan', 'Kun Yi', 'Hangting Ye', 'Zhiyuan Ning', 'Qi Zhang', 'Ning An']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/436
VCC-INFUSE: Towards Accurate and Efficient Selection of Unlabeled Examples in Semi-supervised Learning.,"['Shijie Fang', 'Qianhan Feng', 'Tong Lin']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/437
Federated Multi-View Clustering via Tensor Factorization.,"['Wei Feng', 'Zhenwei Wu', 'Qianqian Wang', 'Bo Dong', 'Zhiqiang Tao', 'Quanxue Gao']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/438
Efficient Federated Multi-View Clustering with Integrated Matrix Factorization and K-Means.,"['Wei Feng', 'Zhenwei Wu', 'Qianqian Wang', 'Bo Dong', 'Zhiqiang Tao', 'Quanxue Gao']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/439
Core-Structures-Guided Multi-Modal Classification Neural Architecture Search.,"['Pinhan Fu', 'Xinyan Liang', 'Tingjin Luo', 'Qian Guo', 'Yayu Zhang', 'Yuhua Qian']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/440
Hard-Thresholding Meets Evolution Strategies in Reinforcement Learning.,"['Chengqian Gao', 'William de Vazelhes', 'Hualin Zhang', 'Bin Gu', 'Zhiqiang Xu']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/441
Spatial-Temporal-Decoupled Masked Pre-training for Spatiotemporal Forecasting.,"['Haotian Gao', 'Renhe Jiang', 'Zheng Dong', 'Jinliang Deng', 'Yuxin Ma', 'Xuan Song']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/442
Exterior Penalty Policy Optimization with Penalty Metric Network under Constraints.,"['Shiqing Gao', 'Jiaxin Ding', 'Luoyi Fu', 'Xinbing Wang', 'Chenghu Zhou']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/443
History Repeats Itself: A Baseline for Temporal Knowledge Graph Forecasting.,"['Julia Gastinger', 'Christian Meilicke', 'Federico Errica', 'Timo Sztyler', 'Anett Schülke', 'Heiner Stuckenschmidt']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/444
Temporal Graph ODEs for Irregularly-Sampled Time Series.,"['Alessio Gravina', 'Daniele Zambon', 'Davide Bacciu', 'Cesare Alippi']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/445
Unlearning during Learning: An Efficient Federated Machine Unlearning Method.,"['Hanlin Gu', 'Gongxi Zhu', 'Jie Zhang', 'Xinyuan Zhao', 'Yuxing Han', 'Lixin Fan', 'Qiang Yang']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/446
PoRank: A Practical Framework for Learning to Rank Policies.,"['Pengjie Gu', 'Mengchen Zhao', 'Xu He', 'Yi Cai', 'Bo An']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/447
P2P: Transforming from Point Supervision to Explicit Visual Prompt for Object Detection and Segmentation.,"['Guangqian Guo', 'Dian Shao', 'Chenguang Zhu', 'Sha Meng', 'Xuan Wang', 'Shan Gao']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/448
ParsNets: A Parsimonious Composition of Orthogonal and Low-Rank Linear Networks for Zero-Shot Learning.,"['Jingcai Guo', 'Qihua Zhou', 'Xiaocheng Lu', 'Ruibin Li', 'Ziming Liu', 'Jie Zhang', 'Bo Han', 'Junyang Chen', 'Xin Xie', 'Song Guo']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/449
Sample Quality Heterogeneity-aware Federated Causal Discovery through Adaptive Variable Space Selection.,"['Xianjie Guo', 'Kui Yu', 'Hao Wang', 'Lizhen Cui', 'Han Yu', 'Xiaoxiao Li']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/450
Online Sampling and Decision Making with Low Entropy.,"['Mohammad Taghi Hajiaghayi', 'Dariusz R. Kowalski', 'Piotr Krysta', 'Jan Olkowski']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/451
InfoMatch: Entropy Neural Estimation for Semi-Supervised Image Classification.,"['Qi Han', 'Zhibo Tian', 'Chengwei Xia', 'Kun Zhan']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/452
BlockEcho: Retaining Long-Range Dependencies for Imputing Block-Wise Missing Data.,"['Qiao Han', 'Mingqian Li', 'Yao Yang', 'Yiteng Zhai']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/453
SAEIR: Sequentially Accumulated Entropy Intrinsic Reward for Cooperative Multi-Agent Reinforcement Learning with Sparse Reward.,"['Xin He', 'Hongwei Ge', 'Yaqing Hou', 'Jincheng Yu']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/454
EPIC: Graph Augmentation with Edit Path Interpolation via Learnable Cost.,"['Jaeseung Heo', 'Seungbeom Lee', 'Sungsoo Ahn', 'Dongwoo Kim']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/455
Dynamically Anchored Prompting for Task-Imbalanced Continual Learning.,"['Chenxing Hong', 'Yan Jin', 'Zhiqi Kang', 'Yizhou Chen', 'Mengke Li', 'Yang Lu', 'Hanzi Wang']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/456
Feature Norm Regularized Federated Learning: Utilizing Data Disparities for Model Performance Gains.,"['Ke Hu', 'Liyao Xiang', 'Peng Tang', 'Weidong Qiu']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/457
Practical Hybrid Gradient Compression for Federated Learning Systems.,"['Sixu Hu', 'Linshan Jiang', 'Bingsheng He']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/458
Multimodal Representation Distribution Learning for Medical Image Segmentation.,"['Chao Huang', 'Weichao Cai', 'Qiuping Jiang', 'Zhihua Wang']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/459
LeRet: Language-Empowered Retentive Network for Time Series Forecasting.,"['Qihe Huang', 'Zhengyang Zhou', 'Kuo Yang', 'Gengyu Lin', 'Zhongchao Yi', 'Yang Wang']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/460
Negative-Binomial Randomized Gamma Dynamical Systems for Heterogeneous Overdispersed Count Time Sequences.,"['Rui Huang', 'Sikun Yang', 'Heinz Koeppl']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/461
Deep Multi-Dimensional Classification with Pairwise Dimension-Specific Features.,"['Teng Huang', 'Bin-Bin Jia', 'Min-Ling Zhang']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/462
Unified View Imputation and Feature Selection Learning for Incomplete Multi-view Data.,"['Yanyong Huang', 'Zongxin Shen', 'Tianrui Li', 'Fengmao Lv']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/463
An Efficient Prototype-Based Clustering Approach for Edge Pruning in Graph Neural Networks to Battle Over-Smoothing.,"['Yuyang Huang', 'Wenjing Lu', 'Yang Yang']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/464
Symplectic Neural Gaussian Processes for Meta-learning Hamiltonian Dynamics.,"['Tomoharu Iwata', 'Yusuke Tanaka']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/465
CAP: A Context-Aware Neural Predictor for NAS.,"['Han Ji', 'Yuqi Feng', 'Yanan Sun']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/466
Label Distribution Learning from Logical Label.,"['Yuheng Jia', 'Jiawei Tang', 'Jiahao Jiang']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/467
QFormer: An Efficient Quaternion Transformer for Image Denoising.,"['Bo Jiang', 'Yao Lu', 'Guangming Lu', 'Bob Zhang']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/468
EFEVD: Enhanced Feature Extraction for Smart Contract Vulnerability Detection.,"['Chi Jiang', 'Xihan Liu', 'Shenao Wang', 'Jinzhuo Liu', 'Yin Zhang']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/469
Temporal Domain Generalization via Learning Instance-level Evolving Patterns.,"['Yujie Jin', 'Zhibang Yang', 'Xu Chu', 'Liantao Ma']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/470
Scaling Up Unbiased Search-based Symbolic Regression.,"['Paul Kahlmeyer', 'Joachim Giesen', 'Michael Habeck', 'Henrik Voigt']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/471
Integrating Vision-Language Semantic Graphs in Multi-View Clustering.,"['JunLong Ke', 'Zichen Wen', 'Yechenhao Yang', 'Chenhang Cui', 'Yazhou Ren', 'Xiaorong Pu', 'Lifang He']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/472
Offline Policy Learning via Skill-step Abstraction for Long-horizon Goal-Conditioned Tasks.,"['Donghoon Kim', 'Minjong Yoo', 'Honguk Woo']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/473
HyQ: Hardware-Friendly Post-Training Quantization for CNN-Transformer Hybrid Networks.,"['Nam Joon Kim', 'Jongho Lee', 'Hyun Kim']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/474
Pareto Inverse Reinforcement Learning for Diverse Expert Policy Generation.,"['Woo Kyung Kim', 'Minjong Yoo', 'Honguk Woo']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/475
Learning Causally Disentangled Representations via the Principle of Independent Causal Mechanisms.,"['Aneesh Komanduri', 'Yongkai Wu', 'Feng Chen', 'Xintao Wu']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/476
Efficient and Stable Offline-to-online Reinforcement Learning via Continual Policy Revitalization.,"['Rui Kong', 'Chenyang Wu', 'Chen-Xiao Gao', 'Zongzhang Zhang', 'Ming Li']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/477
Exploiting Multi-Label Correlation in Label Distribution Learning.,"['Zhiqiang Kou', 'Jing Wang', 'Jiawei Tang', 'Yuheng Jia', 'Boyu Shi', 'Xin Geng']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/478
ROCES: Robust Class Expression Synthesis in Description Logics via Iterative Sampling.,"[""N'Dah Jean Kouagou"", 'Stefan Heindorf', 'Caglar Demir', 'Axel-Cyrille Ngonga Ngomo']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/479
Look-ahead Search on Top of Policy Networks in Imperfect Information Games.,"['Ondrej Kubícek', 'Neil Burch', 'Viliam Lisý']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/480
Towards a Framework for Learning of Algorithms: The Case of Learned Comparison Sorts.,"['Philipp Kunz', 'Ilche Georgievski', 'Marco Aiello']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/481
Deep Neural Networks via Complex Network Theory: A Perspective.,"['Emanuele La Malfa', 'Gabriele La Malfa', 'Giuseppe Nicosia', 'Vito Latora']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/482
A De-singularity Subgradient Approach for the Extended Weber Location Problem.,"['Zhao-Rong Lai', 'Xiaotian Wu', 'Liangda Fang', 'Ziliang Chen']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/483
Toward a Manifold-Preserving Temporal Graph Network in Hyperbolic Space.,"['Viet Quan Le', 'Viet Cuong Ta']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/484
Unbiased Active Semi-supervised Binary Classification Models.,"['JooChul Lee', 'Weidong Ma', 'Ziyang Wang']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/485
Hypergraph Self-supervised Learning with Sampling-efficient Signals.,"['Fan Li', 'Xiaoyang Wang', 'Dawei Cheng', 'Wenjie Zhang', 'Ying Zhang', 'Xuemin Lin']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/486
Combinatorial Routing for Neural Trees.,"['Jiahao Li', 'Ruichu Cai', 'Yuguang Yan']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/487
A Density-driven Iterative Prototype Optimization for Transductive Few-shot Learning.,"['Jingcong Li', 'Chunjin Ye', 'Fei Wang', 'Jiahui Pan']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/488
DWLR: Domain Adaptation under Label Shift for Wearable Sensor.,"['Juren Li', 'Yang Yang', 'Youmin Chen', 'Jianfeng Zhang', 'Zeyu Lai', 'Lujia Pan']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/489
Continual Multi-Objective Reinforcement Learning via Reward Model Rehearsal.,"['Lihe Li', 'Ruotong Chen', 'Ziqian Zhang', 'Zhichao Wu', 'Yi-Chen Li', 'Cong Guan', 'Yang Yu', 'Lei Yuan']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/490
DarkFed: A Data-Free Backdoor Attack in Federated Learning.,"['Minghui Li', 'Wei Wan', 'Yuxuan Ning', 'Shengshan Hu', 'Lulu Xue', 'Leo Yu Zhang', 'Yichen Wang']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/491
Prompt Learning with Extended Kalman Filter for Pre-trained Language Models.,"['Quan Li', 'Xike Xie', 'Chao Wang', 'S. Kevin Zhou']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/492
SketchEdit: Editing Freehand Sketches at the Stroke-Level.,"['Tengjie Li', 'Shikui Tu', 'Lei Xu']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/493
No Regularization Is Needed: Efficient and Effective Incomplete Label Distribution Learning.,"['Xiang Li', 'Songcan Chen']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/494
WPML3CP: Wasserstein Partial Multi-Label Learning with Dual Label Correlation Perspectives.,"['Ximing Li', 'Yuanchao Dai', 'Bing Wang', 'Changchun Li', 'Renchu Guan', 'Fangming Gu', 'Jihong Ouyang']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/495
Fast Unpaired Multi-view Clustering.,"['Xingfeng Li', 'Yuangang Pan', 'Yinghui Sun', 'Quansen Sun', 'Ivor W. Tsang', 'Zhenwen Ren']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/496
Causality-enhanced Discreted Physics-informed Neural Networks for Predicting Evolutionary Equations.,"['Ye Li', 'Siqi Chen', 'Bin Shan', 'Sheng-Jun Huang']",2024,IJCAI 2024,https://www.ijcai.org/proceedings/2024/497
